1,0.8211635766088508,1.6666666666666667,6.367580732002786e-6
1.0059936790525645,200.3039760804333,2.4452208889711837,0.000010563028854847696
1.0053936139977615,90.895051954857,2.329929970218789,0.000013286237922584655
1.0088419269570126,38295.808162378235,3.2245951002191044,0.000018059200319534873
1.0046105332129895,101.50674263510054,2.3337233315623997,0.000022405366106153727
1.0088938837586778,13527.337683967056,3.0786746910863942,0.000029514481989964155
1.0058948995445125,498.7884568004498,2.569199842336453,0.000034334827864864796
1.0123651401210614,5.89280731509615e6,4.030043082541503,0.0012803689209578161
-0.5208931366714267,0.9400914496530314,1.1952244469437647,0.0023577305606933613
-0.5208931366714267,0.9400914496530314,1.1952244469437647,0.017100335700752867
